open,high,low,close,volume,^GSPC_EMA_5,^GSPC_EMA_10,^GSPC_EMA_20,^GSPC_EMA_50,^GSPC_EMA_100,^GSPC_EMA_200,^GSPC_SMA_200,^GSPC_MACD_12_26_9,^GSPC level 50,^GSPC % from high,date
2444.8798828125,2448.909912109375,2441.419921875,2444.0400390625,2796950000,2443.3946866040574,2447.8861825096533,2453.166678233872,2446.0592344477664,2418.0039199842595,2356.008557048435,2352.06744506836,-3.903490146654349,1.0,-0.0188006904903885,2017-08-23
2447.909912109375,2450.389892578125,2436.18994140625,2438.969970703125,2849680000,2441.9197813037467,2446.2650530902843,2451.814610849991,2445.78122410484,2418.419089305425,2356.8340437514667,2353.6046948242188,-4.458694877684593,1.0,-0.0208361512413889,2017-08-24
2444.719970703125,2453.9599609375,2442.219970703125,2443.050048828125,2593350000,2442.2965371452065,2445.6805068608005,2450.9798906574324,2445.674119192028,2418.906831078152,2357.691914448747,2355.1221447753906,-4.517396684017058,1.0,-0.0191981380439738,2017-08-25
2447.35009765625,2449.1201171875,2439.030029296875,2444.239990234375,2682920000,2442.944354841596,2445.418594746905,2450.337995379046,2445.617878840747,2419.408477794117,2358.553089332186,2356.5270446777345,-4.416983722849636,1.0,-0.0187204168661255,2017-08-28
2431.93994140625,2449.18994140625,2428.199951171875,2446.300048828125,2739460000,2444.0629195037727,2445.578859125309,2449.953429040863,2445.644630604958,2419.940984151226,2359.4261934067727,2357.921145019531,-4.123641444110945,1.0,-0.0178933731035724,2017-08-29
2446.06005859375,2460.31005859375,2443.77001953125,2457.590087890625,2637780000,2448.5719756327235,2447.7627189008203,2450.680729883697,2446.1130799102784,2420.6865109579467,2360.4029485757665,2359.386845703125,-2.9461919108357506,1.0,-0.0133608047514144,2017-08-30
2462.64990234375,2475.010009765625,2462.64990234375,2471.64990234375,3353860000,2456.2646178697323,2452.105843163172,2452.677793927512,2447.1145239272773,2421.6956870249924,2361.5098834391297,2360.9240954589845,-0.8685332385234688,1.0,-0.0077162653769566,2017-08-31
2474.419921875,2480.3798828125,2473.85009765625,2476.550048828125,2712780000,2463.026428189197,2456.5502441931626,2454.9513420132844,2448.2688582371147,2422.7819120111926,2362.654561701707,2362.4048962402344,1.1600547084926802,1.0,-0.0057490225044508,2017-09-01
2470.35009765625,2471.969970703125,2446.550048828125,2457.85009765625,3502190000,2461.3009846782147,2456.786581186452,2455.227413979281,2448.6445931162966,2423.4763315289165,2363.601780964936,2363.809447021484,1.2444502463354183,1.0,-0.0132564196356146,2017-09-05
2463.830078125,2469.639892578125,2459.199951171875,2465.5400390625,3400200000,2462.71400280631,2458.378118982097,2456.209568749112,2449.307159623991,2424.309276232552,2364.6160919907825,2365.2015466308594,1.90983295658134,1.0,-0.0101691685769632,2017-09-06
2468.06005859375,2468.6201171875,2460.2900390625,2465.10009765625,3365780000,2463.50936775629,2459.600296922852,2457.056285787887,2449.926490527217,2425.1170152706445,2365.6159328431754,2366.617547607422,2.374284677710876,1.0,-0.0103457901531804,2017-09-07
2462.25,2467.110107421875,2459.39990234375,2461.429931640625,3308360000,2462.816222384402,2459.9329577806284,2457.472823488148,2450.377605864998,2425.836082921536,2366.569305965538,2367.933797607422,2.4183372023894663,1.0,-0.0118192375201467,2017-09-08
2474.52001953125,2488.949951171875,2474.52001953125,2488.110107421875,3293460000,2471.2475173968933,2465.0560758972188,2460.390660053265,2451.8573118084046,2427.069231921542,2367.7786671740587,2369.3596484375,4.553625001113232,1.0,-0.0011080504545701,2017-09-11
2491.93994140625,2496.77001953125,2490.3701171875,2496.47998046875,3234280000,2479.6583384208457,2470.7695130920424,2463.827738188073,2453.60722038332,2428.4437021898034,2369.0592772565933,2370.818448486328,6.842360300136534,1.0,-0.00011616571019,2017-09-12
2493.889892578125,2498.3701171875,2492.139892578125,2498.3701171875,3371370000,2485.8955980097307,2475.787804745762,2467.1174885689707,2455.362628101131,2429.8283836749065,2370.345952280781,2372.243548583984,8.708333502859205,1.0,0.0,2017-09-13
2494.56005859375,2498.429931640625,2491.35009765625,2495.6201171875,3422470000,2489.137104402321,2479.393679735169,2469.832024627878,2456.941353163342,2431.1311902791163,2371.592461384331,2373.7130493164063,9.851664832595816,1.0,-0.0011246320809484,2017-09-14
2495.669921875,2500.22998046875,2493.159912109375,2500.22998046875,4862970000,2492.834729757797,2483.1820980503653,2472.7270680412944,2458.638946391005,2432.4994831541585,2372.872436698604,2375.190899658204,11.00290593864156,1.0,0.0,2017-09-15
2502.510009765625,2508.320068359375,2499.919921875,2503.8701171875,3204700000,2496.5131922343653,2486.9435560752986,2475.693072721885,2460.4127177947894,2433.912763036007,2374.175896205956,2376.716199951172,12.069867501413682,1.0,-0.0017740762943325,2017-09-18
2506.2900390625,2507.840087890625,2503.18994140625,2506.64990234375,3253760000,2499.89209560416,2490.526528124108,2478.641342209682,2462.2259407182783,2435.35310242824,2375.49404552076,2378.294049072266,12.990006943384742,1.0,-0.0006658504377862,2017-09-19
2506.840087890625,2508.85009765625,2496.669921875,2508.239990234375,3584570000,2502.674727147565,2493.747157598701,2481.4602610691763,2464.030413248321,2436.796407137272,2376.8149006920403,2379.875499267578,13.68972426448363,1.0,-0.0002431820946356,2017-09-20
2507.159912109375,2507.159912109375,2499.0,2500.60009765625,2965590000,2501.9831839837934,2494.993146700074,2483.283102648897,2465.4645185192207,2438.059846553489,2378.046594194172,2381.354949951172,13.472477466924827,1.0,-0.0032883590804038,2017-09-21
2497.260009765625,2503.469970703125,2496.5400390625,2502.219970703125,2877980000,2502.0621128902376,2496.3071147006285,2485.0866138921574,2466.9059088009426,2439.330344061403,2379.282150179336,2382.8048999023435,13.277957997170232,1.0,-0.0026426955358228,2017-09-22
2499.389892578125,2502.5400390625,2488.030029296875,2496.659912109375,3314530000,2500.2613792966167,2496.371259684037,2486.188832769988,2468.072732460097,2440.46558303265,2380.450088108988,2384.081448974609,12.5307035048736,1.0,-0.0048588736163484,2017-09-25
2501.0400390625,2503.510009765625,2495.1201171875,2496.840087890625,3070770000,2499.120948827953,2496.456501176144,2487.203238019573,2469.200864045608,2441.581909861521,2381.608197559552,2385.334699707031,11.816820662918872,1.0,-0.0047870575355796,2017-09-26
2503.300048828125,2511.75,2495.909912109375,2507.0400390625,3485070000,2501.760645572802,2498.3807807918447,2489.092457166518,2470.6847532619563,2442.8781104397585,2382.8562755844564,2386.5722497558595,11.936517439623458,1.0,-0.0018751710709664,2017-09-27
2503.409912109375,2510.81005859375,2502.929931640625,2510.06005859375,3173030000,2504.527116579785,2500.5042858467364,2491.08937158816,2472.2288828828114,2444.208446046768,2384.121984868131,2387.837750244141,12.135181515720888,1.0,-0.0006728143351248,2017-09-28
2509.9599609375,2519.43994140625,2507.989990234375,2519.360107421875,3220260000,2509.4714468604816,2503.932617042216,2493.781822619941,2474.077166198069,2445.6965977571663,2385.467637828865,2389.0759509277345,12.894421578545462,1.0,-3.1687194865348545e-05,2017-09-29
2521.199951171875,2529.22998046875,2520.39990234375,2529.1201171875,3226370000,2516.0210036361545,2508.5121625231764,2497.1473744835184,2476.2357132956936,2447.348548636975,2386.897015732931,2390.455151367188,14.120899083958648,1.0,-4.3437442264426807e-05,2017-10-02
2530.340087890625,2535.1298828125,2528.85009765625,2534.580078125,3073480000,2522.207361799103,2513.2517835416893,2500.712393877945,2478.523727602725,2449.07590565654,2388.366498940813,2391.817901611328,15.35644502100331,1.0,-0.000216874366567,2017-10-03
2533.47998046875,2540.530029296875,2531.800048828125,2537.739990234375,3020770000,2527.3849046108608,2517.704184758541,2504.2388316261768,2480.845933980437,2450.8316301036257,2389.8528023367685,2393.216251220704,16.401535880449956,1.0,-0.0010982114087713,2017-10-04
2540.860107421875,2552.510009765625,2540.02001953125,2552.070068359375,3059730000,2535.613292527032,2523.95252723142,2508.794187505529,2483.6390372894152,2452.8363516532445,2391.466904486247,2394.663951416016,18.17656730588078,1.0,-0.0001723563882479,2017-10-05
2547.43994140625,2549.409912109375,2543.7900390625,2549.330078125,2898270000,2540.185554393021,2528.566627393889,2512.654748516907,2486.21515653787,2454.747118514071,2393.037682333399,2396.0568017578125,19.14154635490513,1.0,-0.0012458057474638,2017-10-06
2551.389892578125,2551.820068359375,2541.60009765625,2544.72998046875,2486940000,2541.700363084932,2531.5054188620456,2515.709532512321,2488.509855515552,2456.5289573646587,2394.547058434249,2397.4545520019533,19.312487433785464,1.0,-0.0030479916893996,2017-10-09
2549.989990234375,2555.22998046875,2544.860107421875,2550.639892578125,2962610000,2544.6802062493293,2534.984414083151,2519.036233470969,2490.9463275572216,2458.392540240173,2396.100220963044,2398.9029516601563,19.69777628284328,1.0,-0.0017963502016296,2017-10-10
2550.6201171875,2555.239990234375,2547.949951171875,2555.239990234375,2991320000,2548.200134244345,2538.6672461106464,2522.484210305579,2493.467647662208,2460.3103115271865,2397.683701254301,2400.360201416016,20.14212403992224,1.0,0.0,2017-10-11
2552.8798828125,2555.330078125,2548.31005859375,2550.929931640625,3157280000,2549.110066709772,2540.896825297916,2525.1933266232027,2495.7210705633224,2462.104759450225,2399.208539367597,2401.770451660156,19.916897533973497,1.0,-0.0017219483784277,2017-10-12
2555.659912109375,2557.64990234375,2552.090087890625,2553.169921875,3150470000,2550.463351764848,2543.12829740284,2527.8577642662312,2497.9739666931923,2463.90802999329,2400.7404934223973,2403.2867016601563,19.69215350916056,1.0,-0.0017516003518092,2017-10-13
2555.570068359375,2559.469970703125,2552.639892578125,2557.639892578125,2918030000,2552.8555320359405,2545.766769252892,2530.694157438793,2500.3138069239744,2465.7641064801182,2402.3016814736984,2404.8286010742186,19.64823886194517,1.0,-0.000715022307723,2017-10-16
2557.169921875,2559.7099609375,2554.68994140625,2559.360107421875,2901890000,2555.023723831252,2548.238285283616,2533.4242479133723,2502.629348119971,2467.617492637381,2403.864451881143,2406.431251220703,19.52714636107021,1.0,-0.0001366770145696,2017-10-17
2562.8701171875,2564.110107421875,2559.669921875,2561.260009765625,2999320000,2557.1024858093765,2550.605871553072,2536.0752728516823,2504.9285897531336,2469.471799907248,2405.4305768352174,2407.9484008789063,19.361300897936417,1.0,-0.0011115348159193,2017-10-18
2553.389892578125,2562.360107421875,2547.919921875,2562.10009765625,3019520000,2558.768356425001,2552.6957308445585,2538.553827594975,2507.170609670902,2471.3060236250494,2406.9894775399043,2409.4051513671875,19.07773894632373,1.0,-0.0007839015024382,2017-10-19
2567.56005859375,2575.43994140625,2567.56005859375,2575.2099609375,3394450000,2564.248891262501,2556.7892272250933,2542.044887913311,2509.8388195244947,2473.363527334207,2408.663313195602,2410.936201171875,19.68396595315062,1.0,-8.92975468200774e-05,2017-10-20
2578.080078125,2578.2900390625,2564.330078125,2564.97998046875,3214470000,2564.492587664584,2558.2784550875763,2544.2291824424,2512.0012179928967,2475.17771452499,2410.218702919713,2412.376201171875,19.11854461394796,1.0,-0.0051623589247506,2017-10-23
2568.659912109375,2572.179931640625,2565.580078125,2569.1298828125,3435660000,2566.0383527138893,2560.2514419466534,2546.600677715743,2514.241557789744,2477.03815350098,2411.7999086897903,2413.877351074219,18.788721875738705,1.0,-0.0035528028698162,2017-10-24
2566.52001953125,2567.39990234375,2544.0,2557.14990234375,3885470000,2563.075535923843,2559.687525655216,2547.6053657755533,2515.924237968333,2478.624524765193,2413.246177283362,2415.318601074219,17.360529301277893,1.0,-0.0081992857275424,2017-10-25
2560.080078125,2567.070068359375,2559.800048828125,2560.39990234375,3891750000,2562.183658063812,2559.817048689495,2548.8238930677626,2517.6683816693294,2480.2438391726896,2414.7103934531174,2416.744000244141,16.302993474549112,1.0,-0.0069387603596587,2017-10-26
2570.260009765625,2582.97998046875,2565.93994140625,2581.070068359375,3896100000,2568.479128162333,2563.681234084019,2551.8949573812497,2520.1547223238413,2482.240398166485,2416.3657136014385,2418.2971508789065,16.937552797024637,1.0,-0.0007394219559643,2017-10-27
2577.75,2580.030029296875,2568.25,2572.830078125,3660230000,2569.929444816556,2565.344660273288,2553.888778404464,2522.2204225513374,2484.0342532151685,2417.922572949932,2419.7881018066405,16.584372956370316,1.0,-0.0039295319439169,2017-10-30
2575.989990234375,2578.2900390625,2572.14990234375,2575.260009765625,3844420000,2571.706299799579,2567.147451090076,2555.9241337721933,2524.300406363662,2485.84070383993,2419.488119584914,2421.3249523925783,16.31251010147571,1.0,-0.0029887845672439,2017-10-31
2583.2099609375,2588.39990234375,2574.919921875,2579.360107421875,3841200000,2574.257569007011,2569.367934059494,2558.156131262639,2526.459610326729,2487.69257321779,2421.078885633043,2422.8623034667967,16.240687904532933,1.0,-0.0034924259244831,2017-11-01
2579.4599609375,2581.110107421875,2566.169921875,2579.85009765625,4050140000,2576.121745223424,2571.273781986177,2560.222223300126,2528.553354927887,2489.517474691819,2422.658698688,2424.443104248047,16.03842542813709,1.0,-0.0033031235551193,2017-11-02
2581.929931640625,2588.419921875,2576.77001953125,2587.840087890625,3568710000,2580.027859445825,2574.285837605167,2562.852496118269,2530.8783248479945,2491.4644571314,2424.302294600464,2426.025754394532,16.33456173537661,1.0,-0.0002240107872276,2017-11-03
2587.469970703125,2593.3798828125,2585.659912109375,2591.1298828125,3541970000,2583.728533901384,2577.348391279228,2565.5455805653387,2533.241131042681,2493.4380299171644,2425.962270602574,2427.6554040527344,16.64286229196341,1.0,-0.0008675936814779,2017-11-06
2592.110107421875,2597.02001953125,2584.35009765625,2590.639892578125,3815190000,2586.032320126964,2579.765027879027,2567.935515042747,2535.4920628676005,2495.3628192767874,2427.600853905813,2429.2082531738283,16.655658523675356,1.0,-0.0024567107319706,2017-11-07
2588.7099609375,2595.469970703125,2585.02001953125,2594.3798828125,3898450000,2588.814841022143,2582.4222742305674,2570.454026258914,2537.8013891399496,2497.323553208188,2429.260346730756,2430.688302001953,16.774222786320934,1.0,-0.0010166023746041,2017-11-08
2584.0,2586.5,2566.330078125,2584.6201171875,3844100000,2587.4165997439286,2582.821882040919,2571.803177775922,2539.637417690834,2499.052198039461,2430.8062150935098,2432.128002929688,15.897398978863292,1.0,-0.0047746656746944,2017-11-09
2580.179931640625,2583.81005859375,2575.570068359375,2582.300048828125,3489740000,2585.7110827719944,2582.727003274956,2572.8028797808934,2541.310462049159,2500.700670332306,2432.313616424203,2433.566053466797,14.844185141173966,1.0,-0.0056680235779552,2017-11-10
2576.530029296875,2587.659912109375,2574.47998046875,2584.840087890625,3405200000,2585.4207511448712,2583.111200477805,2573.9492805532486,2543.0175061998048,2502.3667974126683,2433.8312927572024,2435.0857543945312,14.052477300208013,1.0,-0.0046899644781419,2017-11-13
2577.75,2579.659912109375,2566.56005859375,2578.8701171875,3643580000,2583.2372064924143,2582.3400944250225,2574.417931661272,2544.4234909444203,2503.881714635932,2435.2744651395933,2436.5857543945312,12.79581420860086,1.0,-0.0069887417914575,2017-11-14
2569.449951171875,2572.840087890625,2557.449951171875,2564.6201171875,3586590000,2577.031510057443,2579.1182803818365,2573.4848064732937,2545.2155155029727,2505.084455280517,2436.5614865530056,2438.011104736328,10.528675727044174,1.0,-0.0124757999938707,2017-11-15
2572.949951171875,2590.090087890625,2572.949951171875,2585.639892578125,3329730000,2579.9009708976705,2580.3040280538885,2574.642433721373,2546.8007851921943,2506.679612454728,2438.0448537771363,2439.535053710937,10.30923391964052,1.0,-0.0043819943117646,2017-11-16
2582.93994140625,2583.9599609375,2577.6201171875,2578.85009765625,3309800000,2579.5506798171973,2580.0396770725,2575.043163619933,2548.057620975099,2508.10873097357,2439.4459009799134,2440.942204589844,9.478186368281058,1.0,-0.0069964504464157,2017-11-17
2579.489990234375,2584.639892578125,2578.239990234375,2582.139892578125,3023940000,2580.4137507375067,2580.4215344371587,2575.719042568332,2549.394180645806,2509.5746945697,2440.8657416923334,2442.3901037597657,8.981500999949276,1.0,-0.0057296928176205,2017-11-20
2589.169921875,2601.18994140625,2589.169921875,2599.030029296875,3351230000,2586.619176923963,2583.804897138925,2577.939136542479,2551.3406845144755,2511.3460873365743,2442.4395156983487,2443.919853515625,9.837368087795312,1.0,-0.0008303553981172,2017-11-21
2600.31005859375,2600.93994140625,2595.22998046875,2597.080078125,2764110000,2590.1061439909754,2586.2185664091203,2579.7620833598617,2553.134386224692,2513.043790124464,2443.978227762296,2445.431904296875,10.240260805726848,1.0,-0.0015799935313559,2017-11-22
2600.419921875,2604.2099609375,2600.419921875,2602.419921875,1385890000,2594.210736618984,2589.1642674029167,2581.919972742256,2555.067152328625,2514.813614515564,2445.554762032074,2446.9046533203127,10.865189806320814,1.0,-0.0006873635725805,2017-11-24
2602.659912109375,2606.409912109375,2598.8701171875,2601.419921875,3017720000,2596.6137983709896,2591.3925682160225,2583.7771107548983,2556.8849079971105,2516.528590898919,2447.1056591449387,2448.3312524414064,11.151214638052352,1.0,-0.0019145070816342,2017-11-27
2605.93994140625,2627.68994140625,2605.43994140625,2627.0400390625,3493340000,2606.7558786014934,2597.8739265517456,2587.8973896413368,2559.636089607518,2518.7169364071087,2448.896050984915,2449.8252026367186,13.291998830143712,1.0,-0.0002473283980385,2017-11-28
2627.820068359375,2634.889892578125,2620.320068359375,2626.070068359375,4090630000,2613.193941854121,2603.0004977894964,2591.5328828525785,2562.241343676218,2520.8427410002228,2450.658976530929,2451.2676525878906,14.74039905184418,1.0,-0.0033473217395509,2017-11-29
2633.929931640625,2657.739990234375,2633.929931640625,2647.580078125,4965700000,2624.655987277747,2611.105876032316,2596.8707109737616,2565.587960713425,2523.352391240317,2452.618390477139,2452.759302978516,17.423102009673585,1.0,-0.0038227637566905,2017-11-30
2645.10009765625,2650.6201171875,2605.52001953125,2642.219970703125,3950930000,2630.51064841954,2616.7629841542807,2601.189688090844,2568.5931375757664,2525.7062046950264,2454.50497336496,2454.234302978516,18.898794025490133,1.0,-0.0058395552568261,2017-12-01
2657.18994140625,2665.18994140625,2639.030029296875,2639.43994140625,4025840000,2633.48707941511,2620.8860672910023,2604.8325693589777,2571.371443608334,2527.958357897229,2456.345122300694,2455.675703125,19.61782339282672,1.0,-0.0096616003234701,2017-12-04
2639.780029296875,2648.719970703125,2627.72998046875,2629.570068359375,3547570000,2632.1814090631988,2622.464976576161,2607.188521644729,2573.653742618179,2529.970470975687,2458.068753604761,2456.9966540527344,19.170260250757565,1.0,-0.0133648534738506,2017-12-05
2626.239990234375,2634.409912109375,2624.75,2629.27001953125,3253080000,2631.2109458858827,2623.7022571134494,2609.2915214434456,2575.8347730853584,2531.936798669856,2459.772248788109,2458.3289038085936,18.57720534403552,1.0,-0.0134774341284086,2017-12-06
2628.3798828125,2640.989990234375,2626.530029296875,2636.97998046875,3297060000,2633.1339574135054,2626.116388632595,2611.9285175410937,2578.2326243552952,2534.016861675775,2461.535509799857,2459.694753417969,18.51589476148638,1.0,-0.0105845968046147,2017-12-07
2646.2099609375,2651.64990234375,2644.10009765625,2651.5,3126750000,2639.255971609004,2630.7315906993954,2615.697230156228,2581.105854772735,2536.3432604544723,2463.425703732197,2461.115552978516,19.41514421341799,1.0,-0.0051365725172393,2017-12-08
2652.18994140625,2660.330078125,2651.469970703125,2659.989990234375,3141480000,2646.1673111507944,2636.051299705756,2619.9155882589084,2584.199350281034,2538.791710549124,2465.3815672794826,2462.5667529296875,20.575693355840485,1.0,-0.0019510621329792,2017-12-11
2661.72998046875,2669.719970703125,2659.780029296875,2664.110107421875,3568910000,2652.148243241155,2641.1529011086864,2624.1245900839526,2587.333105463028,2541.273262962446,2467.35896568886,2464.0691040039064,21.579144985448693,1.0,-0.0021012927733288,2017-12-12
2667.590087890625,2671.8798828125,2662.85009765625,2662.85009765625,3568360000,2655.7155280461866,2645.097845935516,2627.812733662267,2590.294556137272,2543.6807250355905,2469.30415108157,2465.4035546875,22.01889525542901,1.0,-0.0033795625373491,2017-12-13
2665.8701171875,2668.090087890625,2652.010009765625,2652.010009765625,3442760000,2654.4803552859994,2646.3546029955355,2630.117236148301,2592.7147700050505,2545.8258593866803,2471.122119824696,2466.754005126953,21.2477650055298,1.0,-0.0074366640411841,2017-12-14
2660.6298828125,2679.6298828125,2659.139892578125,2675.81005859375,5736910000,2661.590256388583,2651.710140377029,2634.468933524058,2595.973408773235,2548.399803925434,2473.158815732845,2468.2174548339844,22.300042750381635,1.0,-0.0014255044113558,2017-12-15
2685.919921875,2694.969970703125,2685.919921875,2690.159912109375,3727770000,2671.1134749621806,2658.701007964728,2639.7728362464686,2599.666997139358,2551.206934780561,2475.318030622164,2469.7917041015626,24.015062999014845,1.0,-0.0017848282712015,2017-12-18
2692.7099609375,2694.43994140625,2680.739990234375,2681.469970703125,3407680000,2674.565640209162,2662.840819371709,2643.743991909007,2602.8749568869566,2553.786400838433,2477.3692937075466,2471.357104492188,24.391849201302648,1.0,-0.0050093322548145,2017-12-19
2688.179931640625,2691.010009765625,2676.110107421875,2679.25,3246230000,2676.127093472775,2665.824306758671,2647.1255164891013,2605.87005661688,2556.270828544603,2479.3780569542378,2472.938454589844,24.23199059485341,1.0,-0.0058330782435485,2017-12-20
2683.02001953125,2692.639892578125,2682.39990234375,2684.570068359375,3293130000,2678.941418434976,2669.232627049708,2650.69166428627,2608.956331587174,2558.811407550836,2481.419768510508,2474.536954345703,24.25499012451064,1.0,-0.0038590049079606,2017-12-21
2684.219970703125,2685.35009765625,2678.1298828125,2683.340087890625,2401030000,2680.4076415868585,2671.797619929874,2653.8010379628754,2611.87334163829,2561.2773220130102,2483.428925917276,2476.090654296875,23.898481455088582,1.0,-0.0043154034883237,2017-12-22
2679.090087890625,2682.739990234375,2677.9599609375,2680.5,1970660000,2680.4384277245726,2673.379870851715,2656.343796252125,2614.564583142671,2563.638167121664,2485.389832127054,2477.62580444336,23.12025846121651,1.0,-0.0053692511829175,2017-12-26
2682.10009765625,2685.639892578125,2678.909912109375,2682.6201171875,2202900000,2681.1656575455486,2675.0599156400394,2658.846303007876,2617.2334276150173,2565.994245340789,2487.3523225256654,2479.2116552734374,22.41618701987818,1.0,-0.0045825570043004,2017-12-27
2686.10009765625,2687.659912109375,2682.68994140625,2687.5400390625,2174890000,2683.2904513845324,2677.3290289895776,2661.5790397749824,2619.990549632566,2568.4010927412187,2489.3442401031466,2480.723055419922,22.001581373303907,1.0,-0.0027569626828481,2017-12-28
2689.14990234375,2692.1201171875,2673.610107421875,2673.610107421875,2447760000,2680.063670063647,2676.652861431813,2662.724855741353,2622.093277389009,2570.484439566578,2491.1777313202483,2482.1842065429687,20.31479799940461,1.0,-0.0079258260809774,2017-12-29
2683.72998046875,2695.889892578125,2682.360107421875,2695.81005859375,3397430000,2685.312466240348,2680.1359881885287,2665.8758274415814,2624.984131553901,2572.9661349928588,2493.213873880184,2483.7720068359376,20.53267268029504,1.0,-2.961322144301448e-05,2018-01-02
2697.85009765625,2714.3701171875,2697.77001953125,2713.06005859375,3544030000,2694.561663691482,2686.12218280766,2670.369563741788,2628.438089477033,2575.740272093866,2495.4013981061894,2485.4699572753907,21.84545002081859,1.0,-0.0004826381580959,2018-01-03
2719.31005859375,2729.2900390625,2719.070068359375,2723.989990234375,3697340000,2704.3711058724466,2693.007238703426,2675.4762710267964,2632.1852228400658,2578.675910076847,2497.675911460699,2487.3698071289064,23.49693165756571,1.0,-0.001941914839489,2018-01-04
2731.330078125,2743.449951171875,2727.919921875,2743.14990234375,3239280000,2717.297371362881,2702.1240866380303,2681.9213787712683,2636.536778899034,2581.932820814805,2500.118438733168,2489.3433068847658,26.0514822630862,1.0,-0.0001093691641784,2018-01-05
2742.669921875,2748.510009765625,2737.60009765625,2747.7099609375,3246160000,2727.434901221088,2710.412427419752,2688.186958025195,2640.8965115279934,2585.215536460799,2502.582035969031,2491.3520568847657,28.11979316932775,1.0,-0.0002910845604645,2018-01-08
2751.14990234375,2759.139892578125,2747.860107421875,2751.2900390625,3467460000,2735.386613834892,2717.8447204457057,2694.196775266844,2645.225669470524,2588.504140472713,2505.0567424674737,2493.3886071777342,29.705401471433103,1.0,-0.0028450364320926,2018-01-09
2745.550048828125,2750.800048828125,2736.06005859375,2748.22998046875,3579900000,2739.667736046178,2723.3693131771684,2699.3427948098824,2649.265054215552,2591.6670283934272,2507.4763766764418,2495.421806640625,30.365056846271727,1.0,-0.0039540989344983,2018-01-10
2752.969970703125,2767.56005859375,2752.780029296875,2767.56005859375,3645690000,2748.965176895369,2731.4039941620013,2705.839677075013,2653.904073995089,2595.1500586944235,2510.0642740089525,2497.466756591797,32.077840858225045,1.0,0.0,2018-01-11
2770.179931640625,2787.85009765625,2769.639892578125,2786.239990234375,3587220000,2761.3901146750377,2741.374175266069,2713.496849756857,2659.093717769179,2598.9340177348186,2512.812291085823,2499.592307128906,34.544343210907755,1.0,-0.0005775444753032,2018-01-12
2798.9599609375,2807.5400390625,2768.639892578125,2776.419921875,4362880000,2766.4000504083588,2747.7461291949653,2719.4895232919184,2663.694745381172,2602.44859009403,2515.4352525862128,2501.6341064453127,35.29975306869028,1.0,-0.0110844784952351,2018-01-16
2784.989990234375,2807.0400390625,2778.3798828125,2802.56005859375,3790340000,2778.453386470156,2757.7122981765624,2727.401002844474,2669.140443938528,2606.411193430658,2518.292215830069,2503.833306884765,37.57457508219568,1.0,-0.0017737878710406,2018-01-17
2802.39990234375,2805.830078125,2792.56005859375,2798.030029296875,3703300000,2784.9789340790626,2765.042794743892,2734.1275767923216,2674.1949374819924,2610.205625824048,2521.0756766605846,2506.029256591797,38.56727289721766,1.0,-0.0033873104687051,2018-01-18
2802.60009765625,2810.330078125,2798.080078125,2810.300048828125,3724230000,2793.4193056620834,2773.271386395571,2741.3820979385887,2679.5323928289,2614.167891626109,2523.953531110013,2508.27995727539,39.88431949099822,1.0,-1.0685327360260288e-05,2018-01-19
2809.159912109375,2833.030029296875,2808.1201171875,2832.969970703125,3489480000,2806.602860675764,2784.12567445149,2750.104752487592,2685.5495527455364,2618.500606063277,2527.0283215537256,2510.680057373047,42.27009825973301,1.0,-2.119942010103681e-05,2018-01-22
2835.050048828125,2842.239990234375,2830.590087890625,2839.1298828125,3541140000,2817.445201388009,2794.1264396080373,2758.58333632806,2691.5723107873782,2622.8695026325686,2530.1338097254547,2513.088256835937,44.14897662846715,1.0,-0.0010942451842775,2018-01-23
2845.419921875,2852.969970703125,2824.81005859375,2837.5400390625,4079270000,2824.14348061284,2802.0198213270305,2766.1030223027683,2697.296535425618,2627.120404344052,2533.19257817657,2515.4982568359374,44.991084947236686,1.0,-0.0054083750614529,2018-01-24
2846.239990234375,2848.56005859375,2830.93994140625,2839.25,3873100000,2829.178987075227,2808.788944722116,2773.069401131076,2702.863337957947,2631.320990396645,2536.2379256574004,2517.9087072753905,45.274544645591504,1.0,-0.0048090133594163,2018-01-25
2847.47998046875,2872.8701171875,2846.179931640625,2872.8701171875,3474680000,2843.7426971126515,2820.440066988549,2782.574231231688,2709.530270476753,2636.1041414222063,2539.587499702476,2520.504157714844,47.6626258983415,1.0,0.0,2018-01-26
2867.22998046875,2870.6201171875,2851.47998046875,2853.530029296875,3587420000,2847.00514117406,2826.456423771881,2789.3319262855152,2715.1773198422484,2640.409604548437,2542.7113059670974,2523.047158203125,47.44766686693265,1.0,-0.0067319743328871,2018-01-29
2832.739990234375,2837.75,2818.27001953125,2822.429931640625,4012070000,2838.8134046629148,2825.7243342934703,2792.484117271716,2719.383304618655,2644.013967461154,2545.494575874297,2525.514558105469,44.257618047900905,1.0,-0.0175574194061565,2018-01-30
2832.409912109375,2839.260009765625,2813.0400390625,2823.81005859375,4276270000,2833.8122893065265,2825.3762841662483,2795.467540254767,2723.478471441208,2647.574286097443,2548.263884160063,2527.8885583496094,41.36402732785018,1.0,-0.0170770193543517,2018-01-31
